1260.0,72089
1263.0,72090
1264.0,72091
1268.0,72092
1274.0,72093
1277.0,72094
1280.0,72095
1301.0,72096
1303.0,72097
1305.0,72098
1307.0,72099
1309.0,72100
1310.0,72101
1312.0,72102
1314.0,72103
1319.0,72104
1324.0,72105
1327.0,72106
1331.0,72107
1347.0,72108
1353.0,72109
1361.0,72110
1363.0,72111
1375.0,72112
1377.0,72113
1389.0,72114
1408.0,72115
1416.0,72116
1419.0,72117
1422.0,72118
1429.0,72119
1450.0,72120
1454.0,72121
1470.0,72122
1477.0,72123
1494.0,72124
1535.0,72125
1538.0,72126
1549.0,72127
1550.0,72128
1560.0,72129
1566.0,72130
1574.0,72131
1584.0,72132
1601.0,72133
1602.0,72134
1610.0,72135
1620.0,72136
1625.0,72137
1635.0,72138
1642.0,72139
1646.0,72140
1647.0,72141
1655.0,72142
1666.0,72143
1667.0,72144
1669.0,72145
1683.0,72146
1693.0,72147
1708.0,72148
1712.0,72149
1718.0,72150
1741.0,72151
1742.0,72152
1757.0,72153
1761.0,72154
1762.0,72155
1767.0,72156
1770.0,72157
1773.0,72158
1786.0,72159
1788.0,72160
1789.0,72161
1795.0,72162
1799.0,72163
1802.0,72164
1817.0,72165
1825.0,72166
1829.0,72167
1831.0,72168
1850.0,72169
1854.0,72170
1877.0,72171
1894.0,72172
1896.0,72173
1900.0,72174
1931.0,72175
1933.0,72176
1944.0,72177
1948.0,72178
1966.0,72179
1980.0,72180
1983.0,72181
1991.0,72182
1992.0,72183
1998.0,72184
2016.0,72185
2028.0,72186
2029.0,72187
2034.0,72188
2039.0,72189
2058.0,72190
2074.0,72191
2081.0,72192
2096.0,72193
2101.0,72194
2104.0,72195
2112.0,72196
2120.0,72197
2131.0,72198
2141.0,72199
2143.0,72200
2157.0,72201
2165.0,72202
2166.0,72203
2178.0,72204
2182.0,72205
2183.0,72206
2190.0,72207
2198.0,72208
2232.0,72209
2247.0,72210
2249.0,72211
2257.0,72212
2259.0,72213
2262.0,72214
2263.0,72215
2264.0,72216
2265.0,72217
2273.0,72218
2275.0,72219
2304.0,72220
2314.0,72221
2315.0,72222
2319.0,72223
2327.0,72224
2343.0,72225
2349.0,72226
2359.0,72227
2360.0,72228
2364.0,72229
2368.0,72230
2370.0,72231
2371.0,72232
2372.0,72233
2373.0,72234
2388.0,72235
2389.0,72236
2390.0,72237
2391.0,72238
2396.0,72239
2397.0,72240
2418.0,72241
2419.0,72242
2421.0,72243
2424.0,72244
2425.0,72245
2432.0,72246
2436.0,72247
2443.0,72248
2452.0,72249
2455.0,72250
2466.0,72251
2472.0,72252
2474.0,72253
2480.0,72254
2488.0,72255
2499.0,72256
2503.0,72257
2508.0,72258
2513.0,72259
2516.0,72260
2536.0,72261
2554.0,72262
2564.0,72263
2565.0,72264
2567.0,72265
2586.0,72266
2588.0,72267
2596.0,72268
2602.0,72269
2619.0,72270
2631.0,72271
2648.0,72272
2652.0,72273
2659.0,72274
2669.0,72275
2677.0,72276
2678.0,72277
2696.0,72278
2712.0,72279
2721.0,72280
2723.0,72281
2728.0,72282
2739.0,72283
2744.0,72284
2745.0,72285
2747.0,72286
2750.0,72287
2752.0,72288
2756.0,72289
2762.0,72290
2768.0,72291
2798.0,72292
2799.0,72293
2800.0,72294
2802.0,72295
2803.0,72296
2804.0,72297
2805.0,72298
2806.0,72299
2829.0,72300
2831.0,72301
2833.0,72302
2834.0,72303
2841.0,72304
2861.0,72305
2862.0,72306
2863.0,72307
2866.0,72308
2877.0,72309
2885.0,72310
2886.0,72311
2911.0,72312
2917.0,72313
2921.0,72314
2931.0,72315
2937.0,72316
2942.0,72317
2948.0,72318
2950.0,72319
2952.0,72320
2960.0,72321
2968.0,72322
2972.0,72323
2981.0,72324
2985.0,72325
2991.0,72326
2992.0,72327
2993.0,72328
2995.0,72329
2996.0,72330
2997.0,72331
2998.0,72332
3000.0,72333
3002.0,72334
3003.0,72335
3004.0,72336
3006.0,72337
3010.0,72338
3015.0,72339
3017.0,72340
3021.0,72341
3037.0,72342
3039.0,72343
3061.0,72344
3065.0,72345
3075.0,72346
3081.0,72347
3082.0,72348
3083.0,72349
3087.0,72350
3089.0,72351
3121.0,72352
3122.0,72353
3126.0,72354
3131.0,72355
3133.0,72356
3134.0,72357
3140.0,72358
3142.0,72359
3146.0,72360
3147.0,72361
3150.0,72362
3167.0,72363
3178.0,72364
3186.0,72365
3188.0,72366
3196.0,72367
3200.0,72368
3201.0,72369
3215.0,72370
3217.0,72371
3221.0,72372
3226.0,72373
3228.0,72374
3229.0,72375
3275.0,72376
3310.0,72377
3312.0,72378
3319.0,72379
3321.0,72380
3323.0,72381
3332.0,72382
3345.0,72383
3346.0,72384
3351.0,72385
3352.0,72386
3353.0,72387
3358.0,72388
3365.0,72389
3369.0,72390
3387.0,72391
3393.0,72392
3395.0,72393
3396.0,72394
3414.0,72395
3424.0,72396
3436.0,72397
3439.0,72398
3453.0,72399
3458.0,72400
3463.0,72401
3466.0,72402
3470.0,72403
3471.0,72404
3477.0,72405
3484.0,72406
3498.0,72407
3499.0,72408
3509.0,72409
3515.0,72410
3520.0,72411
3532.0,72412
3570.0,72413
3572.0,72414
3595.0,72415
3596.0,72416
3598.0,72417
3599.0,72418
3615.0,72419
3619.0,72420
3623.0,72421
3639.0,72422
3640.0,72423
3641.0,72424
3642.0,72425
3648.0,72426
3655.0,72427
3659.0,72428
3660.0,72429
3668.0,72430
3675.0,72431
3680.0,72432
3681.0,72433
3687.0,72434
3708.0,72435
3717.0,72436
3719.0,72437
3724.0,72438
3726.0,72439
3749.0,72440
3750.0,72441
3756.0,72442
3760.0,72443
3764.0,72444
3767.0,72445
3771.0,72446
3772.0,72447
3779.0,72448
3801.0,72449
3802.0,72450
3803.0,72451
3827.0,72452
3829.0,72453
3836.0,72454
3838.0,72455
3841.0,72456
3842.0,72457
3844.0,72458
3849.0,72459
3852.0,72460
3864.0,72461
3896.0,72462
3899.0,72463
3907.0,72464
3908.0,72465
3914.0,72466
3915.0,72467
3922.0,72468
3926.0,72469
3929.0,72470
3931.0,72471
3939.0,72472
3960.0,72473
3965.0,72474
3973.0,72475
3982.0,72476
3991.0,72477
3995.0,72478
4028.0,72479
4030.0,72480
4033.0,72481
4046.0,72482
4056.0,72483
4077.0,72484
4084.0,72485
4085.0,72486
4088.0,72487
4091.0,72488
4102.0,72489
4104.0,72490
4120.0,72491
4123.0,72492
4124.0,72493
4133.0,72494
4138.0,72495
4142.0,72496
4148.0,72497
4149.0,72498
4154.0,72499
4168.0,72500
4177.0,72501
4180.0,72502
4186.0,72503
4199.0,72504
4202.0,72505
4206.0,72506
4224.0,72507
4229.0,72508
4230.0,72509
4279.0,72510
4293.0,72511
4309.0,72512
4310.0,72513
4311.0,72514
4320.0,72515
4327.0,72516
4328.0,72517
4341.0,72518
4377.0,72519
4393.0,72520
4396.0,72521
4403.0,72522
4412.0,72523
4425.0,72524
4440.0,72525
4459.0,72526
4466.0,72527
4478.0,72528
4500.0,72529
4502.0,72530
4504.0,72531
4529.0,72532
4540.0,72533
4560.0,72534
4561.0,72535
4572.0,72536
4574.0,72537
4584.0,72538
4586.0,72539
4592.0,72540
4597.0,72541
4620.0,72542
4638.0,72543
4647.0,72544
4650.0,72545
4655.0,72546
4667.0,72547
4670.0,72548
4672.0,72549
4679.0,72550
4682.0,72551
4685.0,72552
4692.0,72553
4706.0,72554
4707.0,72555
4708.0,72556
4714.0,72557
4726.0,72558
4730.0,72559
4736.0,72560
4760.0,72561
4769.0,72562
4789.0,72563
4796.0,72564
4799.0,72565
4816.0,72566
4827.0,72567
4841.0,72568
4862.0,72569
4874.0,72570
4884.0,72571
4890.0,72572
4895.0,72573
4914.0,72574
4930.0,72575
4941.0,72576
4951.0,72577
4984.0,72578
4987.0,72579
4991.0,72580
4992.0,72581
5000.0,72582
5021.0,72583
5023.0,72584
5027.0,72585
5029.0,72586
5037.0,72587
5046.0,72588
5075.0,72589
5085.0,72590
5087.0,72591
5106.0,72592
5128.0,72593
5130.0,72594
5135.0,72595
5155.0,72596
5171.0,72597
5196.0,72598
5203.0,72599
5215.0,72600
5216.0,72601
5243.0,72602
5244.0,72603
5267.0,72604
5305.0,72605
5334.0,72606
5335.0,72607
5339.0,72608
5347.0,72609
5349.0,72610
5360.0,72611
5361.0,72612
5401.0,72613
5402.0,72614
5403.0,72615
5405.0,72616
5406.0,72617
5411.0,72618
5413.0,72619
5417.0,72620
5420.0,72621
5423.0,72622
5425.0,72623
5428.0,72624
5432.0,72625
5446.0,72626
5451.0,72627
5458.0,72628
5459.0,72629
5464.0,72630
5466.0,72631
5474.0,72632
5484.0,72633
5487.0,72634
5492.0,72635
5528.0,72636
5531.0,72637
5539.0,72638
5546.0,72639
5547.0,72640
5552.0,72641
5555.0,72642
5556.0,72643
5557.0,72644
5570.0,72645
5572.0,72646
5591.0,72647
5597.0,72648
5604.0,72649
5610.0,72650
5635.0,72651
5638.0,72652
5642.0,72653
5652.0,72654
5654.0,72655
5661.0,72656
5662.0,72657
5668.0,72658
5677.0,72659
5688.0,72660
5704.0,72661
5706.0,72662
5715.0,72663
5716.0,72664
5719.0,72665
5720.0,72666
5723.0,72667
5749.0,72668
5751.0,72669
5752.0,72670
5755.0,72671
5758.0,72672
5762.0,72673
5766.0,72674
5775.0,72675
5778.0,72676
5780.0,72677
5801.0,72678
5805.0,72679
5811.0,72680
5821.0,72681
5822.0,72682
5823.0,72683
5833.0,72684
5844.0,72685
5845.0,72686
5850.0,72687
5853.0,72688
5860.0,72689
5866.0,72690
5867.0,72691
5875.0,72692
5877.0,72693
5879.0,72694
5880.0,72695
5884.0,72696
5887.0,72697
5892.0,72698
5911.0,72699
5916.0,72700
5918.0,72701
5922.0,72702
5931.0,72703
5938.0,72704
5941.0,72705
5944.0,72706
5953.0,72707
5954.0,72708
5956.0,72709
5959.0,72710
5965.0,72711
5966.0,72712
5968.0,72713
5969.0,72714
5981.0,72715
5987.0,72716
5989.0,72717
5995.0,72718
6005.0,72719
6008.0,72720
6011.0,72721
6017.0,72722
6022.0,72723
6027.0,72724
6042.0,72725
6055.0,72726
6077.0,72727
6101.0,72728
6103.0,72729
6109.0,72730
6116.0,72731
6120.0,72732
6124.0,72733
6128.0,72734
6139.0,72735
6141.0,72736
6147.0,72737
6168.0,72738
6169.0,72739
6172.0,72740
6178.0,72741
6184.0,72742
6188.0,72743
6196.0,72744
6198.0,72745
6214.0,72746
6217.0,72747
6222.0,72748
6223.0,72749
6226.0,72750
6245.0,72751
6284.0,72752
6291.0,72753
6293.0,72754
6298.0,72755
6299.0,72756
6302.0,72757
6304.0,72758
6311.0,72759
6312.0,72760
6315.0,72761
6318.0,72762
6320.0,72763
6323.0,72764
6356.0,72765
6367.0,72766
6378.0,72767
6379.0,72768
6385.0,72769
6386.0,72770
6389.0,72771
6402.0,72772
6412.0,72773
6423.0,72774
6425.0,72775
6429.0,72776
6476.0,72777
6482.0,72778
6488.0,72779
6490.0,72780
6495.0,72781
6497.0,72782
6498.0,72783
6504.0,72784
6516.0,72785
6517.0,72786
6520.0,72787
6530.0,72788
6535.0,72789
6549.0,72790
6553.0,72791
6559.0,72792
6562.0,72793
6566.0,72794
6570.0,72795
6577.0,72796
6579.0,72797
6588.0,72798
6607.0,72799
6618.0,72800
6622.0,72801
6623.0,72802
6637.0,72803
6645.0,72804
6655.0,72805
6665.0,72806
6674.0,72807
6685.0,72808
6688.0,72809
6707.0,72810
6715.0,72811
6720.0,72812
6742.0,72813
6745.0,72814
6748.0,72815
6749.0,72816
6752.0,72817
6793.0,72818
6795.0,72819
6801.0,72820
6812.0,72821
6821.0,72822
6825.0,72823
6827.0,72824
6846.0,72825
6854.0,72826
6865.0,72827
6868.0,72828
6876.0,72829
6878.0,72830
6886.0,72831
6898.0,72832
6900.0,72833
6905.0,72834
6910.0,72835
6927.0,72836
6930.0,72837
6932.0,72838
6940.0,72839
6941.0,72840
6949.0,72841
6950.0,72842
6965.0,72843
6967.0,72844
6970.0,72845
6984.0,72846
6987.0,72847
6990.0,72848
7000.0,72849
7005.0,72850
7010.0,72851
7012.0,72852
7022.0,72853
7027.0,72854
7052.0,72855
7053.0,72856
7054.0,72857
7081.0,72858
7096.0,72859
7109.0,72860
7115.0,72861
7118.0,72862
7128.0,72863
7143.0,72864
7152.0,72865
7182.0,72866
7200.0,72867
7204.0,72868
7226.0,72869
7264.0,72870
7271.0,72871
7275.0,72872
7327.0,72873
7331.0,72874
7337.0,72875
7351.0,72876
7356.0,72877
7361.0,72878
7367.0,72879
7370.0,72880
7371.0,72881
7374.0,72882
7376.0,72883
7378.0,72884
7386.0,72885
7390.0,72886
7397.0,72887
7409.0,72888
7410.0,72889
7420.0,72890
7421.0,72891
7425.0,72892
7433.0,72893
7439.0,72894
7445.0,72895
7447.0,72896
7454.0,72897
7465.0,72898
7470.0,72899
7487.0,72900
7488.0,72901
7496.0,72902
7497.0,72903
7503.0,72904
7505.0,72905
7509.0,72906
7511.0,72907
7512.0,72908
7513.0,72909
7514.0,72910
7525.0,72911
7526.0,72912
7536.0,72913
7542.0,72914
7550.0,72915
7555.0,72916
7563.0,72917
7572.0,72918
7578.0,72919
7588.0,72920
7590.0,72921
7599.0,72922
7609.0,72923
7610.0,72924
7612.0,72925
7613.0,72926
7614.0,72927
7618.0,72928
7630.0,72929
7634.0,72930
7649.0,72931
7651.0,72932
7653.0,72933
7654.0,72934
7662.0,72935
7665.0,72936
7666.0,72937
7669.0,72938
7675.0,72939
7681.0,72940
7682.0,72941
7688.0,72942
7693.0,72943
7701.0,72944
7704.0,72945
7715.0,72946
7717.0,72947
7726.0,72948
7737.0,72949
7742.0,72950
7764.0,72951
7765.0,72952
7771.0,72953
7772.0,72954
7774.0,72955
7777.0,72956
7780.0,72957
7816.0,72958
7821.0,72959
7828.0,72960
7855.0,72961
7860.0,72962
7864.0,72963
7869.0,72964
7889.0,72965
7891.0,72966
7895.0,72967
7903.0,72968
7909.0,72969
7923.0,72970
7925.0,72971
7928.0,72972
7944.0,72973
7953.0,72974
7974.0,72975
7992.0,72976
7995.0,72977
7998.0,72978
8009.0,72979
8014.0,72980
8019.0,72981
8023.0,72982
8034.0,72983
8059.0,72984
8071.0,72985
8091.0,72986
8093.0,72987
8097.0,72988
8111.0,72989
8132.0,72990
8133.0,72991
8136.0,72992
8150.0,72993
8158.0,72994
8177.0,72995
8237.0,72996
8240.0,72997
8266.0,72998
8276.0,72999
8277.0,73000
8287.0,73001
8305.0,73002
8307.0,73003
8315.0,73004
8318.0,73005
8321.0,73006
8323.0,73007
8324.0,73008
8325.0,73009
8328.0,73010
8330.0,73011
8345.0,73012
8347.0,73013
8371.0,73014
8386.0,73015
8408.0,73016
8418.0,73017
8429.0,73018
8434.0,73019
8451.0,73020
8457.0,73021
8473.0,73022
8479.0,73023
8495.0,73024
8501.0,73025
8503.0,73026
8514.0,73027
8549.0,73028
8557.0,73029
8563.0,73030
8566.0,73031
8572.0,73032
8576.0,73033
8577.0,73034
8584.0,73035
8600.0,73036
8604.0,73037
8605.0,73038
8606.0,73039
8609.0,73040
8610.0,73041
8611.0,73042
8612.0,73043
8613.0,73044
8615.0,73045
8627.0,73046
8638.0,73047
8639.0,73048
8647.0,73049
8669.0,73050
8690.0,73051
8714.0,73052
8730.0,73053
8732.0,73054
8734.0,73055
8779.0,73056
8784.0,73057
8788.0,73058
8790.0,73059
8817.0,73060
8820.0,73061
8828.0,73062
8844.0,73063
8861.0,73064
8876.0,73065
8889.0,73066
8890.0,73067
8891.0,73068
8907.0,73069
8912.0,73070
8913.0,73071
8930.0,73072
8931.0,73073
8936.0,73074
8939.0,73075
8975.0,73076
8977.0,73077
8982.0,73078
8988.0,73079
8998.0,73080
9001.0,73081
9002.0,73082
9003.0,73083
9006.0,73084
9012.0,73085
9020.0,73086
9024.0,73087
9029.0,73088
9030.0,73089
9055.0,73090
9098.0,73091
9099.0,73092
9104.0,73093
9106.0,73094
9107.0,73095
9109.0,73096
9110.0,73097
9112.0,73098
9116.0,73099
9118.0,73100
9119.0,73101
9142.0,73102
9145.0,73103
9147.0,73104
9156.0,73105
9161.0,73106
9162.0,73107
9176.0,73108
9189.0,73109
9191.0,73110
9201.0,73111
9204.0,73112
9236.0,73113
9237.0,73114
9244.0,73115
9249.0,73116
9254.0,73117
9257.0,73118
9261.0,73119
9274.0,73120
9290.0,73121
9297.0,73122
9302.0,73123
9312.0,73124
9323.0,73125
9348.0,73126
9349.0,73127
9363.0,73128
9378.0,73129
9383.0,73130
9396.0,73131
9398.0,73132
9401.0,73133
9404.0,73134
9407.0,73135
9428.0,73136
9454.0,73137
9464.0,73138
9466.0,73139
9471.0,73140
9494.0,73141
9516.0,73142
9520.0,73143
9521.0,73144
9526.0,73145
9531.0,73146
9534.0,73147
9535.0,73148
9563.0,73149
9573.0,73150
9575.0,73151
9576.0,73152
9577.0,73153
9582.0,73154
9594.0,73155
9598.0,73156
9601.0,73157
9621.0,73158
9623.0,73159
9625.0,73160
9627.0,73161
9641.0,73162
9651.0,73163
9661.0,73164
9668.0,73165
9687.0,73166
9689.0,73167
9693.0,73168
9695.0,73169
9697.0,73170
9706.0,73171
9709.0,73172
9723.0,73173
9726.0,73174
9728.0,73175
9731.0,73176
9743.0,73177
9747.0,73178
9764.0,73179
9765.0,73180
9780.0,73181
9800.0,73182
9803.0,73183
9804.0,73184
9820.0,73185
9836.0,73186
9840.0,73187
9849.0,73188
9853.0,73189
9894.0,73190
9905.0,73191
9910.0,73192
9911.0,73193
9916.0,73194
9920.0,73195
9937.0,73196
9952.0,73197
9964.0,73198
9990.0,73199
9995.0,73200
10009.0,73201
10022.0,73202
10023.0,73203
10024.0,73204
10029.0,73205
10030.0,73206
10037.0,73207
10041.0,73208
10047.0,73209
10049.0,73210
10066.0,73211
10073.0,73212
10083.0,73213
10089.0,73214
10093.0,73215
10119.0,73216
10131.0,73217
10168.0,73218
10171.0,73219
10181.0,73220
10187.0,73221
10205.0,73222
10208.0,73223
10211.0,73224
10227.0,73225
10230.0,73226
10241.0,73227
10250.0,73228
10254.0,73229
10259.0,73230
10265.0,73231
10266.0,73232
10275.0,73233
10282.0,73234
10285.0,73235
10297.0,73236
10303.0,73237
10313.0,73238
10338.0,73239
10352.0,73240
10359.0,73241
10382.0,73242
10384.0,73243
10385.0,73244
10393.0,73245
10399.0,73246
10403.0,73247
10409.0,73248
10426.0,73249
10438.0,73250
10449.0,73251
10450.0,73252
10464.0,73253
10468.0,73254
10471.0,73255
10475.0,73256
10479.0,73257
10484.0,73258
10485.0,73259
10488.0,73260
10495.0,73261
10497.0,73262
10502.0,73263
10503.0,73264
10510.0,73265
10514.0,73266
10515.0,73267
10530.0,73268
10531.0,73269
10532.0,73270
10550.0,73271
10556.0,73272
10574.0,73273
10582.0,73274
10584.0,73275
10592.0,73276
10602.0,73277
10604.0,73278
10605.0,73279
10606.0,73280
10609.0,73281
10616.0,73282
10625.0,73283
10629.0,73284
10637.0,73285
10644.0,73286
10645.0,73287
10649.0,73288
10650.0,73289
10663.0,73290
10685.0,73291
10689.0,73292
10692.0,73293
10694.0,73294
10699.0,73295
10703.0,73296
10708.0,73297
10719.0,73298
10731.0,73299
10767.0,73300
10773.0,73301
10781.0,73302
10786.0,73303
10787.0,73304
10793.0,73305
10794.0,73306
10804.0,73307
10821.0,73308
10872.0,73309
10878.0,73310
10884.0,73311
10890.0,73312
10892.0,73313
10930.0,73314
10934.0,73315
10939.0,73316
10942.0,73317
10943.0,73318
10944.0,73319
10947.0,73320
10983.0,73321
10987.0,73322
11005.0,73323
11031.0,73324
11038.0,73325
11041.0,73326
11048.0,73327
11049.0,73328
11056.0,73329
11070.0,73330
11084.0,73331
11089.0,73332
11095.0,73333
11100.0,73334
11103.0,73335
11106.0,73336
11119.0,73337
11122.0,73338
11124.0,73339
11127.0,73340
11136.0,73341
11138.0,73342
11149.0,73343
11153.0,73344
11154.0,73345
11170.0,73346
11183.0,73347
11185.0,73348
11188.0,73349
11191.0,73350
11198.0,73351
11205.0,73352
11206.0,73353
11207.0,73354
11210.0,73355
11211.0,73356
11228.0,73357
11229.0,73358
11234.0,73359
11238.0,73360
11240.0,73361
11242.0,73362
11244.0,73363
11254.0,73364
11268.0,73365
11279.0,73366
11281.0,73367
11293.0,73368
11297.0,73369
11299.0,73370
11302.0,73371
11303.0,73372
11305.0,73373
11312.0,73374
11325.0,73375
11343.0,73376
11349.0,73377
11356.0,73378
11372.0,73379
11374.0,73380
11386.0,73381
11390.0,73382
11393.0,73383
11411.0,73384
11412.0,73385
11413.0,73386
11415.0,73387
11417.0,73388
11427.0,73389
11469.0,73390
11473.0,73391
11474.0,73392
11477.0,73393
11484.0,73394
11494.0,73395
11509.0,73396
11515.0,73397
11535.0,73398
11543.0,73399
11550.0,73400
11579.0,73401
11587.0,73402
11597.0,73403
11602.0,73404
11604.0,73405
11611.0,73406
11613.0,73407
11615.0,73408
11616.0,73409
11634.0,73410
11648.0,73411
11653.0,73412
11657.0,73413
11659.0,73414
11663.0,73415
11668.0,73416
11676.0,73417
11692.0,73418
11697.0,73419
11701.0,73420
11702.0,73421
11705.0,73422
11708.0,73423
11741.0,73424
11749.0,73425
11768.0,73426
11807.0,73427
11814.0,73428
11821.0,73429
11839.0,73430
11840.0,73431
11841.0,73432
11850.0,73433
11856.0,73434
11857.0,73435
11858.0,73436
11859.0,73437
11861.0,73438
11869.0,73439
11876.0,73440
11889.0,73441
11891.0,73442
11930.0,73443
11934.0,73444
11936.0,73445
11940.0,73446
11945.0,73447
11949.0,73448
11952.0,73449
11954.0,73450
11957.0,73451
11971.0,73452
11975.0,73453
11982.0,73454
11985.0,73455
11993.0,73456
11994.0,73457
11997.0,73458
11999.0,73459
12000.0,73460
12004.0,73461
12005.0,73462
12006.0,73463
12008.0,73464
12024.0,73465
12033.0,73466
12038.0,73467
12040.0,73468
12044.0,73469
12047.0,73470
12049.0,73471
12050.0,73472
12053.0,73473
12054.0,73474
12057.0,73475
12062.0,73476
12064.0,73477
12085.0,73478
12094.0,73479
12103.0,73480
12114.0,73481
12115.0,73482
12121.0,73483
12124.0,73484
12127.0,73485
12130.0,73486
12135.0,73487
12137.0,73488
12141.0,73489
12144.0,73490
12145.0,73491
12160.0,73492
12166.0,73493
12169.0,73494
12180.0,73495
12184.0,73496
12185.0,73497
12186.0,73498
12189.0,73499
12190.0,73500
12194.0,73501
12196.0,73502
12206.0,73503
12211.0,73504
12214.0,73505
12221.0,73506
12231.0,73507
12243.0,73508
12254.0,73509
12260.0,73510
12267.0,73511
12283.0,73512
12291.0,73513
12307.0,73514
12315.0,73515
12323.0,73516
12325.0,73517
12329.0,73518
12338.0,73519
12342.0,73520
12343.0,73521
12350.0,73522
12352.0,73523
12360.0,73524
12364.0,73525
12370.0,73526
12372.0,73527
12373.0,73528
12388.0,73529
12394.0,73530
12395.0,73531
12401.0,73532
12406.0,73533
12411.0,73534
12412.0,73535
12420.0,73536
12429.0,73537
12436.0,73538
12441.0,73539
12451.0,73540
12453.0,73541
12459.0,73542
12461.0,73543
12463.0,73544
12466.0,73545
12470.0,73546
12472.0,73547
12481.0,73548
12482.0,73549
12483.0,73550
12484.0,73551
12488.0,73552
12495.0,73553
12497.0,73554
12501.0,73555
12503.0,73556
12507.0,73557
12512.0,73558
12520.0,73559
12524.0,73560
12527.0,73561
12535.0,73562
12543.0,73563
12550.0,73564
12551.0,73565
12554.0,73566
12558.0,73567
12574.0,73568
12577.0,73569
12585.0,73570
12588.0,73571
12603.0,73572
12614.0,73573
12616.0,73574
12624.0,73575
12629.0,73576
12630.0,73577
12633.0,73578
12641.0,73579
12646.0,73580
12648.0,73581
12655.0,73582
12662.0,73583
12663.0,73584
12669.0,73585
12706.0,73586
12723.0,73587
12726.0,73588
12753.0,73589
12759.0,73590
12764.0,73591
12771.0,73592
12783.0,73593
12806.0,73594
12813.0,73595
12814.0,73596
12841.0,73597
12871.0,73598
12878.0,73599
12893.0,73600
12894.0,73601
12903.0,73602
12927.0,73603
12929.0,73604
12930.0,73605
12935.0,73606
12957.0,73607
12977.0,73608
12986.0,73609
12991.0,73610
12995.0,73611
13007.0,73612
13010.0,73613
13033.0,73614
13035.0,73615
13040.0,73616
13052.0,73617
13055.0,73618
13058.0,73619
13060.0,73620
13069.0,73621
13075.0,73622
13077.0,73623
13079.0,73624
13094.0,73625
13121.0,73626
13122.0,73627
13131.0,73628
13140.0,73629
13148.0,73630
13149.0,73631
13162.0,73632
13171.0,73633
13177.0,73634
13180.0,73635
13184.0,73636
13191.0,73637
13193.0,73638
13199.0,73639
13201.0,73640
13214.0,73641
13215.0,73642
13223.0,73643
13224.0,73644
13225.0,73645
13231.0,73646
13233.0,73647
13259.0,73648
13270.0,73649
13272.0,73650
13283.0,73651
13299.0,73652
13303.0,73653
13311.0,73654
13328.0,73655
13334.0,73656
13339.0,73657
13378.0,73658
13397.0,73659
13401.0,73660
